ANO_DOC,SECTOR,PROVINCIA_EJECUTORA_NOMBRE,MONTO_RECAUDADO,FUENTE_FINANCIAMIENTO_NOMBRE,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET,MONTO_PIM,PROVINCIA_EJECUTORA,SECTOR_NOMBRE,NIVEL_GOBIERNO_NOMBRE,SEC_EJEC,DEPARTAMENTO_EJECUTORA,ESPECIFICA_DET,GENERICA,MES_DOC,RUBRO_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,TIPO_RECURSO,ESPECIFICA,MONTO_PIA,DISTRITO_EJECUTORA_NOMBRE,PLIEGO,EJECUTORA_NOMBRE,EJECUTORA,ESPECIFICA_DET_NOMBRE,ESPECIFICA_NOMBRE,TIPO_RECURSO_NOMBRE,FUENTE_FINANCIAMIENTO,SUBGENERICA_DET_NOMBRE,RUBRO,PLIEGO_NOMBRE,SUBGENERICA,DISTRITO_EJECUTORA,NIVEL_GOBIERNO
2025,98,LIMA,30000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,2,4,10,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,LIMA,50000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,2,4,8,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,LIMA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,120000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,2,4,5,DONACIONES Y TRANSFERENCIAS,LIMA,0,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,LIMA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,50000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,2,4,8,DONACIONES Y TRANSFERENCIAS,LIMA,0,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,LIMA,5.24,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,1,5,7,RECURSOS DIRECTAMENTE RECAUDADOS,LIMA,7,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD FINANCIERA,09,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,LIMA,286,DONACIONES Y TRANSFERENCIAS,SALDOS DE BALANCE,SALDOS DE BALANCE,1,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360001,15,1,9,5,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SAN ISIDRO,001,MANCOMUNIDAD REGIONAL DE LOS ANDES,001,SALDOS DE BALANCE,SALDOS DE BALANCE,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,SALDOS DE BALANCE,13,MANCOMUNIDAD REGIONAL DE LOS ANDES,1,31,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,OTROS INGRESOS,TRANSFERENCIAS VOLUNTARIAS DISTINTA A DONACIONES,1,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,5,1,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES  DE PERSONAS JURIDICAS,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTAS DE DONACIONES,NORMAL,4,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTA DE DONACIONES,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,4,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,100000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,7,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,40000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,5,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,1,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,54000,DONACIONES Y TRANSFERENCIAS,OTROS INGRESOS,TRANSFERENCIAS VOLUNTARIAS DISTINTA A DONACIONES,1,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,5,12,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,12,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES  DE PERSONAS JURIDICAS,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTAS DE DONACIONES,DONACIONES -VIAJA BN,4,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTA DE DONACIONES,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,4,01,R
2025,98,HUANCAVELICA,40000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,4,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,18,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,OTROS INGRESOS,TRANSFERENCIAS VOLUNTARIAS DISTINTA A DONACIONES,1,4000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,5,12,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES  DE PERSONAS JURIDICAS,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTAS DE DONACIONES,NORMAL,4,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTA DE DONACIONES,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,4,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,SALDOS DE BALANCE,SALDOS DE BALANCE,1,9410,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,9,1,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,SALDOS DE BALANCE,SALDOS DE BALANCE,NORMAL,4,SALDOS DE BALANCE,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,100000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,7,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,18,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,60000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,8,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,NORMAL,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,9410,DONACIONES Y TRANSFERENCIAS,SALDOS DE BALANCE,SALDOS DE BALANCE,1,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,9,1,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,18,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,SALDOS DE BALANCE,SALDOS DE BALANCE,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,SALDOS DE BALANCE,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,60000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,2,4,8,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,18,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,1,01,R
2025,98,HUANCAVELICA,0,DONACIONES Y TRANSFERENCIAS,OTROS INGRESOS,TRANSFERENCIAS VOLUNTARIAS DISTINTA A DONACIONES,1,50000,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360002,09,1,5,10,DONACIONES Y TRANSFERENCIAS,HUANCAVELICA,0,1,0,HUANCAVELICA,002,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,002,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES  DE PERSONAS JURIDICAS,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTAS DE DONACIONES,NORMAL,4,TRANSFERENCIAS  VOLUNTARIAS CORRIENTES DISTINTA DE DONACIONES,13,MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA,4,01,R
2025,98,LIMA,4500,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES DE CAPITAL,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360003,15,4,4,12,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SANTIAGO DE SURCO,003,MANCOMUNIDAD REGIONAL AMAZONICA - MRA,003,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL AMAZONICA,2,40,R
2025,98,LIMA,20500,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360003,15,4,4,12,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SANTIAGO DE SURCO,003,MANCOMUNIDAD REGIONAL AMAZONICA - MRA,003,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL AMAZONICA,1,40,R
2025,98,LIMA,25000,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,01,MANCOMUNIDADES REGIONALES,GOBIERNOS REGIONALES,360003,15,2,4,9,DONACIONES Y TRANSFERENCIAS,LIMA,18,1,0,SANTIAGO DE SURCO,003,MANCOMUNIDAD REGIONAL AMAZONICA - MRA,003,DE LOS GOBIERNOS REGIONALES,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,MANCOMUNIDAD REGIONAL AMAZONICA,1,40,R
2025,99,CHACHAPOYAS,6385.5,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE BIENES,4,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,3,3,12,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,VENTA DE PRODUCTOS HIDROBIOLOGICOS,VENTA DE PRODUCTOS INDUSTRIALES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,VENTA DE PRODUCTOS INDUSTRIALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,12648917.21,RECURSOS DETERMINADOS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,4,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,4,3,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,7,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,FONDO DE COMPENSACION REGIONAL,FONDO DE COMPENSACION REGIONAL,SUB CUENTA - FONCOR - LEY 31069,5,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,20197.48,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,9,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - FONCOR - LEY 31069,5,RENTAS DE LA PROPIEDAD FINANCIERA,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,8626680.44,RECURSOS DETERMINADOS,SALDOS DE BALANCE,SALDOS DE BALANCE,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,9,9,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,0,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,SALDOS DE BALANCE,SALDOS DE BALANCE,CANON,5,SALDOS DE BALANCE,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,3,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,6,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INFRACCIONES DE COMERCIALIZACION,OTRAS MULTAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,MULTAS Y SANCIONES NO TRIBUTARIAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,359.82,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,4,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,H,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - CANON MINERO,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,886.5,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,6,3,10,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,EXPEDICION DE GUIAS,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,2,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,2,5,12,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,2,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,DERECHOS DE SERVIDUMBRE,DERECHOS E INGRESO POR CONCESIONES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD REAL,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,10,3,5,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INSPECCION Y CONTROL SANITARIO,OTROS DERECHOS ADMINISTRATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,992.4,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,6,3,4,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,EXPEDICION DE GUIAS,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,10,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,4,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INDEMNIZACIONES DE SEGUROS,OTROS INGRESOS DIVERSOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5,01,R
2025,99,CHACHAPOYAS,1440.9,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,6,3,11,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,EXPEDICION DE GUIAS,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,1795.5,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,6,3,3,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,EXPEDICION DE GUIAS,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,576.52,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,2,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,D,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA -  PARTICIPACIONES -COFIDE Y OTROS,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,3,5,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,REGISTRO CIVIL,REGISTROS Y LICENCIAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS GENERALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,8025,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,5,11,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,6,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTRAS MULTAS,OTRAS MULTAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,MULTAS Y SANCIONES NO TRIBUTARIAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
