SEC_EJEC,SUBGENERICA_DET_NOMBRE,NIVEL_GOBIERNO_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,RUBRO,MONTO_PIM,FUENTE_FINANCIAMIENTO,SUBGENERICA_NOMBRE,EJECUTORA,MES_DOC,DEPARTAMENTO_EJECUTORA,ESPECIFICA_DET,GENERICA_NOMBRE,MONTO_PIA,NIVEL_GOBIERNO,MONTO_RECAUDADO,EJECUTORA_NOMBRE,PLIEGO_NOMBRE,TIPO_RECURSO_NOMBRE,PROVINCIA_EJECUTORA,PROVINCIA_EJECUTORA_NOMBRE,SECTOR_NOMBRE,ANO_DOC,PLIEGO,DISTRITO_EJECUTORA,TIPO_RECURSO,ESPECIFICA_DET_NOMBRE,ESPECIFICA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,GENERICA,ESPECIFICA,SECTOR,SUBGENERICA,RUBRO_NOMBRE,SUBGENERICA_DET
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,10,02,1,OTROS INGRESOS,0,R,1.75,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - SALDOS ANTIGUOS (RRDD),18,SANTA,GOBIERNOS REGIONALES,2023,441,01,Y,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,SALDOS DE BALANCE,003,5,02,1,SALDOS DE BALANCE,0,R,-25809.10,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,SALDOS DE BALANCE,SALDOS DE BALANCE,ANCASH,9,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,4,02,1,OTROS INGRESOS,0,R,11.52,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON HIDROENERGETICO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,I,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,4,02,1,OTROS INGRESOS,0,R,3.73,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON PESQUERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,J,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,OTROS DERECHOS ADMINISTRATIVOS,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,003,6,02,2,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,4200,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,TASAS LABORALES,OTROS DERECHOS ADMINISTRATIVOS,ANCASH,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,10
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,2,02,1,OTROS INGRESOS,0,R,1.76,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - SALDOS ANTIGUOS (RRDD),18,SANTA,GOBIERNOS REGIONALES,2023,441,01,Y,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,15,0,5,RENTAS DE LA PROPIEDAD,003,12,02,1,OTROS INGRESOS,0,R,47318.62,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - FONCOR - LEY 31069,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,27,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,FONDO DE COMPENSACION REGIONAL - FONCOR,1
1102,COLOCACION INTERNA DE TITULOS VALORES,GOBIERNOS REGIONALES,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,CHIMBOTE,19,0,3,ENDEUDAMIENTO INTERNO,003,1,02,1,ENDEUDAMIENTO,0,R,1127.14,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - ENDEUDAMIENTO- BONOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,F,BONOS DEL TESORO PUBLICO,COLOCACION DE TITULOS VALORES INTERNOS,ANCASH,8,1,99,2,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,2
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,RENTAS DE LA PROPIEDAD,003,10,02,1,OTROS INGRESOS,0,R,558.03,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,RENTAS DE LA PROPIEDAD,003,4,02,1,OTROS INGRESOS,0,R,298.27,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,7,02,1,OTROS INGRESOS,0,R,86437.24,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON MINERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,H,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,9,02,1,OTROS INGRESOS,0,R,3.55,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON PESQUERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,J,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,CHIMBOTE,19,377345,3,SALDOS DE BALANCE,003,4,02,1,SALDOS DE BALANCE,0,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,ENDEUDAMIENTO EXTERNO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,0,SALDOS DE BALANCE,SALDOS DE BALANCE,ANCASH,9,1,99,1,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,5,02,1,OTROS INGRESOS,0,R,25310.61,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON MINERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,H,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,MULTAS Y SANCIONES NO TRIBUTARIAS,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,MULTAS Y SANCIONES NO TRIBUTARIAS,003,7,02,1,OTROS INGRESOS,0,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,INFRACCIONES DE COMERCIALIZACION,OTRAS MULTAS,ANCASH,5,6,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,12,02,1,OTROS INGRESOS,0,R,3.12,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON PESQUERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,J,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,10,02,1,OTROS INGRESOS,0,R,15.93,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,"SUB CUENTA - CANON PESQUERO, DERECHOS",18,SANTA,GOBIERNOS REGIONALES,2023,441,01,O,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,SANCIONES,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,MULTAS Y SANCIONES NO TRIBUTARIAS,003,12,02,99,OTROS INGRESOS,0,R,205794.18,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,OTRAS SANCIONES,SANCIONES ADMINISTRATIVAS,ANCASH,5,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,2
1102,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,36151982,5,DONACIONES Y TRANSFERENCIAS CORRIENTES,003,1,02,3,DONACIONES Y TRANSFERENCIAS,36151982,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,CANON,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,0,CANON MINERO,CANON Y SOBRECANON,ANCASH,4,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",4
1102,OTROS INGRESOS POR PRESTACION DE SERVICIOS,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,VENTA DE SERVICIOS,003,8,02,5,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,1540,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,SERVICIOS DE COMEDOR Y CAFETERIAS,OTROS INGRESOS POR PRESTACION DE SERVICIOS,ANCASH,3,2,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,9
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,1,02,1,OTROS INGRESOS,0,R,3.27,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON PESQUERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,J,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,7,02,1,OTROS INGRESOS,0,R,1.76,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - SALDOS ANTIGUOS (RRDD),18,SANTA,GOBIERNOS REGIONALES,2023,441,01,Y,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,OTROS INGRESOS POR PRESTACION DE SERVICIOS,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,VENTA DE SERVICIOS,003,12,02,5,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,440,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,SERVICIOS DE COMEDOR Y CAFETERIAS,OTROS INGRESOS POR PRESTACION DE SERVICIOS,ANCASH,3,2,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,9
1102,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,19048,2,SALDOS DE BALANCE,003,4,02,1,SALDOS DE BALANCE,0,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,NORMAL,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,0,SALDOS DE BALANCE,SALDOS DE BALANCE,ANCASH,9,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,6,02,1,OTROS INGRESOS,0,R,10.81,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON HIDROENERGETICO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,I,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,3,02,1,OTROS INGRESOS,0,R,15.24,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,"SUB CUENTA - CANON PESQUERO, DERECHOS",18,SANTA,GOBIERNOS REGIONALES,2023,441,01,O,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,RENTAS DE LA PROPIEDAD,003,2,02,1,OTROS INGRESOS,0,R,258.37,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,RENTAS DE LA PROPIEDAD,003,7,02,99,OTROS INGRESOS,0,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,OTROS INTERESES,OTROS INTERESES,ANCASH,5,4,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,4,02,1,OTROS INGRESOS,0,R,19170.57,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON MINERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,H,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,10,02,1,OTROS INGRESOS,0,R,557.58,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - REGALIAS MINERAS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,P,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,11,02,1,OTROS INGRESOS,0,R,10.28,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON HIDROENERGETICO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,I,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,INGRESOS DIVERSOS,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,INGRESOS DIVERSOS,003,4,02,99,OTROS INGRESOS,0,R,350,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,OTROS INGRESOS DIVERSOS,OTROS INGRESOS DIVERSOS,ANCASH,5,4,99,5,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,12,02,1,OTROS INGRESOS,0,R,514,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - REGALIAS MINERAS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,P,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,SALDOS DE BALANCE,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,CHIMBOTE,13,13661,4,SALDOS DE BALANCE,003,1,02,1,SALDOS DE BALANCE,13661,R,0,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,NORMAL,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,0,SALDOS DE BALANCE,SALDOS DE BALANCE,ANCASH,9,1,99,1,DONACIONES Y TRANSFERENCIAS,1
1102,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,DONACIONES Y TRANSFERENCIAS CORRIENTES,003,4,02,3,DONACIONES Y TRANSFERENCIAS,0,R,3992000,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON MINERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,H,CANON MINERO,CANON Y SOBRECANON,ANCASH,4,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",4
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,2,02,1,OTROS INGRESOS,0,R,16.07,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,"SUB CUENTA - CANON PESQUERO, DERECHOS",18,SANTA,GOBIERNOS REGIONALES,2023,441,01,O,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,SALDOS DE BALANCE,003,3,02,1,SALDOS DE BALANCE,0,R,330438.70,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,SALDOS DE BALANCE,SALDOS DE BALANCE,ANCASH,9,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,6,02,1,OTROS INGRESOS,0,R,16.48,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,"SUB CUENTA - CANON PESQUERO, DERECHOS",18,SANTA,GOBIERNOS REGIONALES,2023,441,01,O,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,CHIMBOTE,09,0,2,RENTAS DE LA PROPIEDAD,003,6,02,1,OTROS INGRESOS,0,R,540.24,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1102,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,CHIMBOTE,18,0,5,RENTAS DE LA PROPIEDAD,003,6,02,1,OTROS INGRESOS,0,R,87466.13,REGION ANCASH-SUBREGION PACIFICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,SUB CUENTA - CANON MINERO,18,SANTA,GOBIERNOS REGIONALES,2023,441,01,H,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,ANCASH,5,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1
